Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp
4330,City,262,Cancelled,14-07-16,7:13:00 AM,NA,
4733,City,262,Trip Completed,14-07-16,2:26:00 PM,14/07/16,3:21:00 PM
4801,City,262,Cancelled,14-07-16,4:59:00 PM,NA,
5787,City,262,Cancelled,15-07-16,8:30:00 AM,NA,
6124,Airport,262,Trip Completed,15-07-16,3:30:00 PM,15/07/16,4:07:00 PM
743,City,263,Cancelled,11-07-16,3:37:00 AM,NA,
751,Airport,263,Trip Completed,11-07-16,4:00:00 AM,11/7/2016,4:33:00 AM
992,City,263,Trip Completed,11-07-16,7:00:00 AM,11/7/2016,8:12:00 AM
1247,Airport,263,Trip Completed,11-07-16,9:51:00 AM,11/7/2016,10:47:00 AM
1465,City,263,Trip Completed,12-07-16,4:59:00 AM,12/7/2016,6:17:00 AM
1686,City,263,Trip Completed,12-07-16,7:49:00 AM,12/7/2016,9:02:00 AM
2642,City,263,Trip Completed,12-07-16,10:33:00 AM,12/7/2016,11:34:00 AM
2907,Airport,263,Trip Completed,13-07-16,6:05:00 AM,13/07/16,7:11:00 AM
3408,City,263,Trip Completed,13-07-16,3:27:00 PM,13/07/16,4:17:00 PM
3704,Airport,263,Cancelled,13-07-16,7:47:00 PM,NA,
4488,City,263,Trip Completed,14-07-16,8:59:00 AM,14/07/16,9:34:00 AM
6470,City,263,Trip Completed,15-07-16,8:17:00 PM,15/07/16,9:16:00 PM
5,Airport,264,Trip Completed,11-07-16,12:36:00 PM,11/7/2016,1:35:00 AM
374,Airport,264,Trip Completed,11-07-16,8:10:00 AM,11/7/2016,9:03:00 AM
485,City,264,Cancelled,11-07-16,9:33:00 AM,NA,
647,City,264,Cancelled,11-07-16,12:37:00 PM,NA,
721,City,264,Trip Completed,11-07-16,2:56:00 AM,11/7/2016,3:46:00 AM
1130,City,264,Trip Completed,11-07-16,8:27:00 AM,11/7/2016,9:42:00 AM
1858,City,264,Cancelled,12-07-16,9:54:00 AM,NA,
2449,Airport,264,Trip Completed,12-07-16,8:26:00 AM,12/7/2016,9:15:00 AM
3755,Airport,264,Trip Completed,13-07-16,8:33:00 PM,13/07/16,9:34:00 PM
4521,City,264,Trip Completed,14-07-16,9:15:00 AM,14/07/16,10:32:00 AM
4755,City,264,Cancelled,14-07-16,3:17:00 PM,NA,
4977,City,264,Trip Completed,14-07-16,6:44:00 PM,14/07/16,7:24:00 PM
5769,City,264,Cancelled,15-07-16,8:21:00 AM,NA,
94,City,265,Trip Completed,11-07-16,4:59:00 AM,11/7/2016,5:58:00 AM
1197,City,265,Trip Completed,11-07-16,9:11:00 AM,11/7/2016,10:01:00 AM
1633,Airport,265,Trip Completed,12-07-16,7:07:00 AM,12/7/2016,8:07:00 AM
1930,City,265,Trip Completed,12-07-16,11:14:00 AM,12/7/2016,12:13:00 PM
2988,City,265,Cancelled,13-07-16,7:09:00 AM,NA,
6451,City,265,Trip Completed,15-07-16,8:07:00 PM,15/07/16,9:05:00 PM
389,City,266,Trip Completed,11-07-16,8:20:00 AM,11/7/2016,9:17:00 AM
553,City,266,Cancelled,11-07-16,10:09:00 AM,NA,
676,City,266,Cancelled,11-07-16,1:23:00 AM,NA,
712,Airport,266,Trip Completed,11-07-16,2:31:00 AM,11/7/2016,3:01:00 AM
972,Airport,266,Trip Completed,11-07-16,6:52:00 AM,11/7/2016,7:44:00 AM
1516,City,266,Cancelled,12-07-16,5:44:00 AM,NA,
1763,City,266,Cancelled,12-07-16,8:51:00 AM,NA,
1811,City,266,Trip Completed,12-07-16,9:14:00 AM,12/7/2016,10:07:00 AM
2126,City,266,Trip Completed,12-07-16,4:52:00 AM,12/7/2016,6:02:00 AM
3383,City,266,Trip Completed,13-07-16,2:26:00 PM,13/07/16,3:07:00 PM
3594,City,266,Trip Completed,13-07-16,6:31:00 PM,13/07/16,7:39:00 PM
4144,City,266,Cancelled,14-07-16,4:50:00 AM,NA,
4337,City,266,Trip Completed,14-07-16,7:10:00 AM,14/07/16,7:42:00 AM
4694,Airport,266,Trip Completed,14-07-16,1:01:00 PM,14/07/16,1:38:00 PM
5891,Airport,266,Trip Completed,15-07-16,9:37:00 AM,15/07/16,10:34:00 AM
6035,Airport,266,Trip Completed,15-07-16,12:59:00 PM,15/07/16,1:51:00 PM
6541,Airport,266,Cancelled,15-07-16,8:54:00 PM,NA,
147,City,267,Cancelled,11-07-16,5:26:00 AM,NA,
2604,City,267,Trip Completed,12-07-16,10:05:00 AM,12/7/2016,10:51:00 AM
2761,City,267,Trip Completed,13-07-16,3:55:00 AM,13/07/16,5:06:00 AM
2881,City,267,Cancelled,13-07-16,5:58:00 AM,NA,
2964,City,267,Cancelled,13-07-16,6:48:00 AM,NA,
3496,Airport,267,Trip Completed,13-07-16,5:37:00 PM,13/07/16,6:33:00 PM
4236,City,267,Cancelled,14-07-16,5:53:00 AM,NA,
4447,City,267,Cancelled,14-07-16,8:32:00 AM,NA,
4579,Airport,267,Cancelled,14-07-16,10:04:00 AM,NA,
4950,City,267,Trip Completed,14-07-16,6:29:00 PM,14/07/16,7:24:00 PM
5720,City,267,Cancelled,15-07-16,7:37:00 AM,NA,
5820,City,267,Cancelled,15-07-16,8:50:00 AM,NA,
5825,Airport,267,Trip Completed,15-07-16,8:54:00 AM,15/07/16,9:52:00 AM
6487,Airport,267,Cancelled,15-07-16,8:23:00 PM,NA,
6762,Airport,267,Trip Completed,15-07-16,12:07:00 AM,15/07/16,12:52:00 AM
120,City,268,Cancelled,11-07-16,5:04:00 AM,NA,
251,Airport,268,Trip Completed,11-07-16,6:36:00 AM,11/7/2016,7:08:00 AM
618,City,268,Trip Completed,11-07-16,12:01:00 PM,11/7/2016,1:03:00 AM
1560,City,268,Cancelled,12-07-16,6:06:00 AM,NA,
1595,Airport,268,Trip Completed,12-07-16,6:34:00 AM,12/7/2016,7:10:00 AM
2087,Airport,268,Trip Completed,12-07-16,3:49:00 AM,12/7/2016,4:56:00 AM
3334,Airport,268,Trip Completed,13-07-16,12:35:00 PM,13/07/16,1:30:00 PM
3950,City,268,Trip Completed,13-07-16,10:41:00 PM,13/07/16,11:34:00 PM
4378,City,268,Trip Completed,14-07-16,7:36:00 AM,14/07/16,8:22:00 AM
4714,City,268,Trip Completed,14-07-16,1:30:00 PM,14/07/16,2:04:00 PM
4777,City,268,Trip Completed,14-07-16,4:21:00 PM,14/07/16,4:52:00 PM
4815,Airport,268,Cancelled,14-07-16,5:18:00 PM,NA,
5619,Airport,268,Trip Completed,15-07-16,6:30:00 AM,15/07/16,7:39:00 AM
6649,Airport,268,Trip Completed,15-07-16,10:07:00 PM,15/07/16,11:23:00 PM
166,City,269,Cancelled,11-07-16,5:41:00 AM,NA,
596,City,269,Trip Completed,11-07-16,11:30:00 AM,11/7/2016,12:28:00 PM
910,Airport,269,Trip Completed,11-07-16,6:21:00 AM,11/7/2016,7:01:00 AM
1655,Airport,269,Cancelled,12-07-16,7:27:00 AM,NA,
1670,City,269,Cancelled,12-07-16,7:36:00 AM,NA,
1751,Airport,269,Trip Completed,12-07-16,8:39:00 AM,12/7/2016,9:29:00 AM
1952,City,269,Trip Completed,12-07-16,11:30:00 AM,12/7/2016,12:21:00 PM
2814,City,269,Trip Completed,13-07-16,5:09:00 AM,13/07/16,6:08:00 AM
3026,City,269,Cancelled,13-07-16,7:29:00 AM,NA,
3388,City,269,Cancelled,13-07-16,2:36:00 PM,NA,
3425,City,269,Trip Completed,13-07-16,3:52:00 PM,13/07/16,4:23:00 PM
4525,Airport,269,Trip Completed,14-07-16,9:27:00 AM,14/07/16,10:18:00 AM
4661,City,269,Trip Completed,14-07-16,12:20:00 PM,14/07/16,12:57:00 PM
5533,City,269,Trip Completed,15-07-16,5:20:00 AM,15/07/16,6:25:00 AM
5809,City,269,Cancelled,15-07-16,8:48:00 AM,NA,
6080,Airport,269,Cancelled,15-07-16,2:17:00 PM,NA,
6101,City,269,Trip Completed,15-07-16,2:52:00 PM,15/07/16,4:03:00 PM
95,Airport,270,Trip Completed,11-07-16,4:54:00 AM,11/7/2016,6:03:00 AM
944,City,270,Trip Completed,11-07-16,6:35:00 AM,11/7/2016,7:09:00 AM
1066,Airport,270,Trip Completed,11-07-16,7:58:00 AM,11/7/2016,8:51:00 AM
1545,Airport,270,Cancelled,12-07-16,6:01:00 AM,NA,
1592,City,270,Trip Completed,12-07-16,6:37:00 AM,12/7/2016,7:48:00 AM
2461,Airport,270,Trip Completed,12-07-16,8:32:00 AM,12/7/2016,9:32:00 AM
3032,City,270,Cancelled,13-07-16,7:33:00 AM,NA,
3039,Airport,270,Trip Completed,13-07-16,7:34:00 AM,13/07/16,8:14:00 AM
3156,City,270,Cancelled,13-07-16,9:00:00 AM,NA,
3768,City,270,Trip Completed,13-07-16,8:39:00 PM,13/07/16,9:24:00 PM
4277,City,270,Trip Completed,14-07-16,6:22:00 AM,14/07/16,7:19:00 AM
4658,City,270,Trip Completed,14-07-16,12:08:00 PM,14/07/16,1:05:00 PM
4741,City,270,Cancelled,14-07-16,2:52:00 PM,NA,
5582,City,270,Cancelled,15-07-16,5:52:00 AM,NA,
5677,City,270,Cancelled,15-07-16,7:06:00 AM,NA,
5989,Airport,270,Cancelled,15-07-16,11:46:00 AM,NA,
6111,City,270,Trip Completed,15-07-16,3:03:00 PM,15/07/16,4:15:00 PM
417,City,271,Cancelled,11-07-16,8:42:00 AM,NA,
559,City,271,Trip Completed,11-07-16,10:14:00 AM,11/7/2016,11:03:00 AM
860,City,271,Trip Completed,11-07-16,5:56:00 AM,11/7/2016,6:39:00 AM
1437,City,271,Cancelled,12-07-16,4:42:00 AM,NA,
1724,City,271,Trip Completed,12-07-16,8:19:00 AM,12/7/2016,9:27:00 AM
3063,City,271,Cancelled,13-07-16,7:55:00 AM,NA,
3100,City,271,Cancelled,13-07-16,8:18:00 AM,NA,
3148,City,271,Cancelled,13-07-16,9:02:00 AM,NA,
4409,City,271,Trip Completed,14-07-16,8:10:00 AM,14/07/16,9:17:00 AM
5534,City,271,Trip Completed,15-07-16,5:20:00 AM,15/07/16,5:54:00 AM
5908,Airport,271,Trip Completed,15-07-16,9:56:00 AM,15/07/16,11:08:00 AM
305,City,272,Cancelled,11-07-16,7:17:00 AM,NA,
597,Airport,272,Trip Completed,11-07-16,11:30:00 AM,11/7/2016,12:12:00 PM
1417,City,272,Trip Completed,12-07-16,3:37:00 AM,12/7/2016,4:09:00 AM
1511,City,272,Cancelled,12-07-16,5:40:00 AM,NA,
1714,Airport,272,Trip Completed,12-07-16,8:14:00 AM,12/7/2016,9:22:00 AM
1919,City,272,Trip Completed,12-07-16,10:59:00 AM,12/7/2016,12:13:00 PM
2830,City,272,Cancelled,13-07-16,5:19:00 AM,NA,
2938,City,272,Cancelled,13-07-16,6:33:00 AM,NA,
3256,Airport,272,Trip Completed,13-07-16,10:08:00 AM,13/07/16,10:48:00 AM
5286,City,272,Trip Completed,14-07-16,9:40:00 PM,14/07/16,10:28:00 PM
5526,City,272,Trip Completed,15-07-16,5:19:00 AM,15/07/16,6:13:00 AM
5905,Airport,272,Trip Completed,15-07-16,9:51:00 AM,15/07/16,10:29:00 AM
6231,Airport,272,Trip Completed,15-07-16,5:45:00 PM,15/07/16,6:24:00 PM
258,Airport,273,Trip Completed,11-07-16,6:36:00 AM,11/7/2016,7:19:00 AM
346,City,273,Cancelled,11-07-16,7:54:00 AM,NA,
723,City,273,Trip Completed,11-07-16,3:03:00 AM,11/7/2016,3:54:00 AM
930,City,273,Trip Completed,11-07-16,6:27:00 AM,11/7/2016,7:08:00 AM
1498,City,273,Trip Completed,12-07-16,5:30:00 AM,12/7/2016,6:15:00 AM
2553,Airport,273,Trip Completed,12-07-16,9:23:00 AM,12/7/2016,10:44:00 AM
3777,Airport,273,Trip Completed,13-07-16,8:47:00 PM,13/07/16,9:28:00 PM
3914,City,273,Trip Completed,13-07-16,10:09:00 PM,13/07/16,10:40:00 PM
4114,City,273,Trip Completed,14-07-16,4:04:00 AM,14/07/16,4:42:00 AM
5703,Airport,273,Trip Completed,15-07-16,7:27:00 AM,15/07/16,8:23:00 AM
5888,City,273,Trip Completed,15-07-16,9:38:00 AM,15/07/16,10:35:00 AM
6042,Airport,273,Trip Completed,15-07-16,1:09:00 PM,15/07/16,2:30:00 PM
6150,Airport,273,Trip Completed,15-07-16,4:21:00 PM,15/07/16,5:20:00 PM
410,City,274,Trip Completed,11-07-16,8:34:00 AM,11/7/2016,9:25:00 AM
610,Airport,274,Trip Completed,11-07-16,11:49:00 AM,11/7/2016,12:58:00 PM
719,Airport,274,Trip Completed,11-07-16,2:52:00 AM,11/7/2016,3:32:00 AM
1060,City,274,Trip Completed,11-07-16,7:50:00 AM,11/7/2016,8:48:00 AM
1684,City,274,Cancelled,12-07-16,7:50:00 AM,NA,
1929,City,274,Trip Completed,12-07-16,11:18:00 AM,12/7/2016,12:16:00 PM
2101,City,274,Trip Completed,12-07-16,4:10:00 AM,12/7/2016,5:10:00 AM
2282,City,274,Trip Completed,12-07-16,6:42:00 AM,12/7/2016,7:45:00 AM
3017,Airport,274,Cancelled,13-07-16,7:29:00 AM,NA,
3027,City,274,Cancelled,13-07-16,7:26:00 AM,NA,
3190,City,274,Trip Completed,13-07-16,9:28:00 AM,13/07/16,10:44:00 AM
3412,City,274,Trip Completed,13-07-16,3:26:00 PM,13/07/16,4:04:00 PM
3725,City,274,Trip Completed,13-07-16,8:00:00 PM,13/07/16,9:13:00 PM
4612,City,274,Trip Completed,14-07-16,10:41:00 AM,14/07/16,11:31:00 AM
4926,Airport,274,Cancelled,14-07-16,6:20:00 PM,NA,
5033,Airport,274,Trip Completed,14-07-16,7:16:00 PM,14/07/16,8:06:00 PM
5764,City,274,Trip Completed,15-07-16,8:17:00 AM,15/07/16,9:01:00 AM
6750,Airport,274,Trip Completed,15-07-16,11:51:00 PM,16/07/16,12:49:00 AM
314,Airport,275,Trip Completed,11-07-16,7:28:00 AM,11/7/2016,8:15:00 AM
757,Airport,275,Trip Completed,11-07-16,4:01:00 AM,11/7/2016,4:52:00 AM
2123,City,275,Trip Completed,12-07-16,4:45:00 AM,12/7/2016,5:40:00 AM
2222,City,275,Cancelled,12-07-16,6:03:00 AM,NA,
2237,City,275,Cancelled,12-07-16,6:19:00 AM,NA,
2824,City,275,Trip Completed,13-07-16,5:10:00 AM,13/07/16,6:29:00 AM
3445,Airport,275,Trip Completed,13-07-16,4:39:00 PM,13/07/16,5:22:00 PM
3690,Airport,275,Trip Completed,13-07-16,7:43:00 PM,13/07/16,8:48:00 PM
4207,City,275,Cancelled,14-07-16,5:30:00 AM,NA,
4223,City,275,Cancelled,14-07-16,5:46:00 AM,NA,
4452,City,275,Cancelled,14-07-16,8:34:00 AM,NA,
5440,Airport,275,Trip Completed,15-07-16,3:04:00 AM,15/07/16,4:04:00 AM
5632,City,275,Cancelled,15-07-16,6:35:00 AM,NA,
5879,City,275,Cancelled,15-07-16,9:27:00 AM,NA,
6090,Airport,275,Trip Completed,15-07-16,2:31:00 PM,15/07/16,3:09:00 PM
303,Airport,276,Trip Completed,11-07-16,7:19:00 AM,11/7/2016,8:01:00 AM
395,City,276,Cancelled,11-07-16,8:32:00 AM,NA,
495,City,276,Cancelled,11-07-16,9:37:00 AM,NA,
560,Airport,276,Trip Completed,11-07-16,10:16:00 AM,11/7/2016,11:25:00 AM
1228,City,276,Cancelled,11-07-16,9:37:00 AM,NA,
1319,City,276,Trip Completed,11-07-16,10:48:00 AM,11/7/2016,11:43:00 AM
1493,Airport,276,Trip Completed,12-07-16,5:28:00 AM,12/7/2016,6:22:00 AM
1662,City,276,Trip Completed,12-07-16,7:27:00 AM,12/7/2016,8:32:00 AM
2020,City,276,Trip Completed,12-07-16,1:40:00 AM,12/7/2016,2:37:00 AM
2407,City,276,Trip Completed,12-07-16,7:57:00 AM,12/7/2016,8:47:00 AM
2818,Airport,276,Trip Completed,13-07-16,5:05:00 AM,13/07/16,5:37:00 AM
3827,City,276,Trip Completed,13-07-16,9:10:00 PM,13/07/16,10:09:00 PM
4421,City,276,Trip Completed,14-07-16,8:16:00 AM,14/07/16,9:20:00 AM
5673,Airport,276,Trip Completed,15-07-16,7:05:00 AM,15/07/16,7:39:00 AM
6372,Airport,276,Trip Completed,15-07-16,7:09:00 PM,15/07/16,7:37:00 PM
6563,City,276,Trip Completed,15-07-16,9:03:00 PM,15/07/16,10:21:00 PM
579,City,277,Trip Completed,11-07-16,11:04:00 AM,11/7/2016,12:02:00 PM
689,City,277,Trip Completed,11-07-16,1:45:00 AM,11/7/2016,2:19:00 AM
724,Airport,277,Trip Completed,11-07-16,3:06:00 AM,11/7/2016,3:42:00 AM
1481,City,277,Cancelled,12-07-16,5:24:00 AM,NA,
1499,City,277,Trip Completed,12-07-16,5:30:00 AM,12/7/2016,6:18:00 AM
1616,City,277,Cancelled,12-07-16,6:54:00 AM,NA,
1627,City,277,Cancelled,12-07-16,7:02:00 AM,NA,
1726,City,277,Cancelled,12-07-16,8:25:00 AM,NA,
2789,City,277,Cancelled,13-07-16,4:50:00 AM,NA,
3552,Airport,277,Cancelled,13-07-16,6:01:00 PM,NA,
3960,Airport,277,Trip Completed,13-07-16,10:52:00 PM,13/07/16,11:33:00 PM
4130,City,277,Cancelled,14-07-16,4:41:00 AM,NA,
4919,Airport,277,Trip Completed,14-07-16,6:16:00 PM,14/07/16,6:54:00 PM
6334,Airport,277,Trip Completed,15-07-16,6:43:00 PM,15/07/16,7:50:00 PM
294,City,278,Cancelled,11-07-16,7:12:00 AM,NA,
315,City,278,Cancelled,11-07-16,7:34:00 AM,NA,
1577,Airport,278,Trip Completed,12-07-16,6:22:00 AM,12/7/2016,7:37:00 AM
1718,City,278,Cancelled,12-07-16,8:14:00 AM,NA,
2122,City,278,Cancelled,12-07-16,4:50:00 AM,NA,
2197,Airport,278,Trip Completed,12-07-16,5:53:00 AM,12/7/2016,6:27:00 AM
2387,City,278,Cancelled,12-07-16,7:46:00 AM,NA,
2509,City,278,Trip Completed,12-07-16,9:01:00 AM,12/7/2016,9:51:00 AM
3514,Airport,278,Trip Completed,13-07-16,5:42:00 PM,13/07/16,6:29:00 PM
4588,City,278,Trip Completed,14-07-16,10:01:00 AM,14/07/16,11:11:00 AM
5929,Airport,278,Trip Completed,15-07-16,10:06:00 AM,15/07/16,10:53:00 AM
6335,City,278,Trip Completed,15-07-16,6:45:00 PM,15/07/16,7:18:00 PM
140,City,279,Cancelled,11-07-16,5:17:00 AM,NA,
375,Airport,279,Trip Completed,11-07-16,8:07:00 AM,11/7/2016,9:26:00 AM
505,City,279,Cancelled,11-07-16,9:44:00 AM,NA,
555,City,279,Trip Completed,11-07-16,10:16:00 AM,11/7/2016,11:01:00 AM
622,Airport,279,Trip Completed,11-07-16,12:01:00 PM,11/7/2016,1:15:00 AM
1975,City,279,Trip Completed,12-07-16,12:17:00 PM,12/7/2016,1:34:00 AM
2831,Airport,279,Trip Completed,13-07-16,5:22:00 AM,13/07/16,6:26:00 AM
2950,City,279,Cancelled,13-07-16,6:40:00 AM,NA,
3085,Airport,279,Trip Completed,13-07-16,8:18:00 AM,13/07/16,8:55:00 AM
3418,City,279,Trip Completed,13-07-16,3:37:00 PM,13/07/16,4:45:00 PM
3915,City,279,Trip Completed,13-07-16,10:08:00 PM,13/07/16,11:26:00 PM
4443,Airport,279,Trip Completed,14-07-16,8:29:00 AM,14/07/16,9:40:00 AM
5686,City,279,Trip Completed,15-07-16,7:19:00 AM,15/07/16,8:22:00 AM
5800,City,279,Cancelled,15-07-16,8:44:00 AM,NA,
6120,Airport,279,Trip Completed,15-07-16,3:21:00 PM,15/07/16,4:06:00 PM
6274,Airport,279,Trip Completed,15-07-16,6:18:00 PM,15/07/16,7:02:00 PM
6364,City,279,Trip Completed,15-07-16,7:11:00 PM,15/07/16,7:50:00 PM
89,City,280,Trip Completed,11-07-16,4:52:00 AM,11/7/2016,5:51:00 AM
805,Airport,280,Trip Completed,11-07-16,5:19:00 AM,11/7/2016,6:18:00 AM
1877,City,280,Cancelled,12-07-16,10:03:00 AM,NA,
2836,City,280,Trip Completed,13-07-16,5:20:00 AM,13/07/16,6:22:00 AM
3298,City,280,Trip Completed,13-07-16,11:44:00 AM,13/07/16,12:47:00 PM
3437,City,280,Cancelled,13-07-16,4:10:00 PM,NA,
3820,Airport,280,Cancelled,13-07-16,9:07:00 PM,NA,
5076,City,280,Cancelled,14-07-16,7:38:00 PM,NA,
5506,City,280,Trip Completed,15-07-16,5:06:00 AM,15/07/16,5:41:00 AM
5660,City,280,Cancelled,15-07-16,7:02:00 AM,NA,
6159,City,280,Trip Completed,15-07-16,4:35:00 PM,15/07/16,5:23:00 PM
6242,Airport,280,Cancelled,15-07-16,5:55:00 PM,NA,
6321,Airport,280,Cancelled,15-07-16,6:37:00 PM,NA,
6492,City,280,Trip Completed,15-07-16,8:31:00 PM,15/07/16,9:18:00 PM
592,City,281,Trip Completed,11-07-16,11:18:00 AM,11/7/2016,11:54:00 AM
737,Airport,281,Trip Completed,11-07-16,3:30:00 AM,11/7/2016,4:04:00 AM
1108,City,281,Trip Completed,11-07-16,8:11:00 AM,11/7/2016,8:53:00 AM
1387,Airport,281,Trip Completed,12-07-16,1:33:00 AM,12/7/2016,2:18:00 AM
2311,Airport,281,Trip Completed,12-07-16,7:00:00 AM,12/7/2016,7:56:00 AM
2887,City,281,Trip Completed,13-07-16,5:50:00 AM,13/07/16,6:28:00 AM
3086,City,281,Cancelled,13-07-16,8:12:00 AM,NA,
3283,City,281,Trip Completed,13-07-16,10:51:00 AM,13/07/16,11:36:00 AM
4341,City,281,Trip Completed,14-07-16,7:14:00 AM,14/07/16,8:26:00 AM
4538,City,281,Cancelled,14-07-16,9:38:00 AM,NA,
5025,Airport,281,Trip Completed,14-07-16,7:05:00 PM,14/07/16,8:08:00 PM
5437,Airport,281,Trip Completed,15-07-16,2:59:00 AM,15/07/16,3:57:00 AM
5652,City,281,Trip Completed,15-07-16,6:56:00 AM,15/07/16,8:07:00 AM
672,Airport,282,Trip Completed,11-07-16,1:20:00 AM,11/7/2016,2:22:00 AM
1233,Airport,282,Cancelled,11-07-16,9:38:00 AM,NA,
1578,Airport,282,Trip Completed,12-07-16,6:25:00 AM,12/7/2016,7:42:00 AM
1883,City,282,Cancelled,12-07-16,10:06:00 AM,NA,
3233,City,282,Cancelled,13-07-16,10:01:00 AM,NA,
3237,City,282,Cancelled,13-07-16,10:06:00 AM,NA,
3577,Airport,282,Cancelled,13-07-16,6:24:00 PM,NA,
4506,City,282,Trip Completed,14-07-16,9:09:00 AM,14/07/16,10:08:00 AM
4762,City,282,Trip Completed,14-07-16,3:22:00 PM,14/07/16,4:19:00 PM
6081,City,282,Trip Completed,15-07-16,2:22:00 PM,15/07/16,3:12:00 PM
6503,City,282,Trip Completed,15-07-16,8:30:00 PM,15/07/16,9:22:00 PM
219,City,283,Cancelled,11-07-16,6:15:00 AM,NA,
493,City,283,Cancelled,11-07-16,9:30:00 AM,NA,
649,City,283,Trip Completed,11-07-16,12:42:00 PM,11/7/2016,1:16:00 AM
1040,City,283,Trip Completed,11-07-16,7:33:00 AM,11/7/2016,8:15:00 AM
1461,Airport,283,Trip Completed,12-07-16,4:58:00 AM,12/7/2016,6:10:00 AM
1575,City,283,Cancelled,12-07-16,6:23:00 AM,NA,
2497,City,283,Trip Completed,12-07-16,8:57:00 AM,12/7/2016,9:42:00 AM
2758,City,283,Trip Completed,13-07-16,3:48:00 AM,13/07/16,4:21:00 AM
2991,Airport,283,Trip Completed,13-07-16,7:07:00 AM,13/07/16,8:07:00 AM
3458,City,283,Trip Completed,13-07-16,5:04:00 PM,13/07/16,6:02:00 PM
3830,Airport,283,Trip Completed,13-07-16,9:14:00 PM,13/07/16,10:02:00 PM
5631,City,283,Cancelled,15-07-16,6:36:00 AM,NA,
6685,Airport,283,Trip Completed,15-07-16,10:34:00 PM,15/07/16,11:27:00 PM
109,City,284,Cancelled,11-07-16,5:01:00 AM,NA,
299,City,284,Cancelled,11-07-16,7:13:00 AM,NA,
347,City,284,Cancelled,11-07-16,7:51:00 AM,NA,
420,City,284,Trip Completed,11-07-16,8:37:00 AM,11/7/2016,9:27:00 AM
538,City,284,Cancelled,11-07-16,10:00:00 AM,NA,
662,City,284,Trip Completed,11-07-16,12:58:00 PM,11/7/2016,2:02:00 AM
791,Airport,284,Trip Completed,11-07-16,4:55:00 AM,11/7/2016,5:35:00 AM
1164,City,284,Trip Completed,11-07-16,8:50:00 AM,11/7/2016,9:39:00 AM
2939,City,284,Trip Completed,13-07-16,6:25:00 AM,13/07/16,7:05:00 AM
3250,City,284,Cancelled,13-07-16,10:09:00 AM,NA,
3867,City,284,Trip Completed,13-07-16,9:45:00 PM,13/07/16,10:24:00 PM
3983,City,284,Cancelled,13-07-16,11:19:00 PM,NA,
4290,City,284,Trip Completed,14-07-16,6:36:00 AM,14/07/16,7:36:00 AM
4400,Airport,284,Trip Completed,14-07-16,8:01:00 AM,14/07/16,8:44:00 AM
5100,Airport,284,Trip Completed,14-07-16,7:58:00 PM,14/07/16,8:43:00 PM
5956,City,284,Trip Completed,15-07-16,10:41:00 AM,15/07/16,11:44:00 AM
6701,City,284,Trip Completed,15-07-16,10:55:00 PM,15/07/16,11:37:00 PM
1,Airport,285,Trip Completed,11-07-16,12:20:00 PM,11/7/2016,12:51:00 PM
1923,City,285,Trip Completed,12-07-16,11:00:00 AM,12/7/2016,12:00:00 PM
2948,City,285,Cancelled,13-07-16,6:39:00 AM,NA,
2982,City,285,Cancelled,13-07-16,7:04:00 AM,NA,
3055,City,285,Cancelled,13-07-16,7:48:00 AM,NA,
3759,City,285,Cancelled,13-07-16,8:34:00 PM,NA,
3804,Airport,285,Trip Completed,13-07-16,9:00:00 PM,13/07/16,9:37:00 PM
4389,City,285,Cancelled,14-07-16,7:56:00 AM,NA,
4876,Airport,285,Trip Completed,14-07-16,5:46:00 PM,14/07/16,6:23:00 PM
5428,Airport,285,Trip Completed,15-07-16,2:28:00 AM,15/07/16,3:04:00 AM
5949,City,285,Cancelled,15-07-16,10:30:00 AM,NA,
6452,City,285,Trip Completed,15-07-16,8:07:00 PM,15/07/16,8:48:00 PM
6703,City,285,Trip Completed,15-07-16,10:51:00 PM,15/07/16,11:37:00 PM
116,Airport,286,Trip Completed,11-07-16,5:07:00 AM,11/7/2016,5:53:00 AM
441,City,286,Cancelled,11-07-16,9:05:00 AM,NA,
761,Airport,286,Trip Completed,11-07-16,4:11:00 AM,11/7/2016,5:12:00 AM
932,City,286,Trip Completed,11-07-16,6:28:00 AM,11/7/2016,7:20:00 AM
1109,City,286,Cancelled,11-07-16,8:23:00 AM,NA,
1217,City,286,Trip Completed,11-07-16,9:23:00 AM,11/7/2016,10:39:00 AM
1617,Airport,286,Trip Completed,12-07-16,6:53:00 AM,12/7/2016,7:23:00 AM
1693,Airport,286,Cancelled,12-07-16,7:50:00 AM,NA,
1849,Airport,286,Trip Completed,12-07-16,9:42:00 AM,12/7/2016,10:28:00 AM
2055,City,286,Trip Completed,12-07-16,2:54:00 AM,12/7/2016,3:43:00 AM
2841,Airport,286,Trip Completed,13-07-16,5:23:00 AM,13/07/16,5:53:00 AM
3198,City,286,Cancelled,13-07-16,9:39:00 AM,NA,
4507,City,286,Cancelled,14-07-16,9:09:00 AM,NA,
5983,City,286,Trip Completed,15-07-16,11:41:00 AM,15/07/16,12:12:00 PM
6016,Airport,286,Trip Completed,15-07-16,12:31:00 PM,15/07/16,1:19:00 PM
6058,City,286,Cancelled,15-07-16,1:47:00 PM,NA,
845,City,287,Trip Completed,11-07-16,5:41:00 AM,11/7/2016,6:57:00 AM
1630,City,287,Cancelled,12-07-16,7:03:00 AM,NA,
